Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.025,78.025,screen dark,14.44386316
0,9.291,9.291,wifi running,0.12818383896
9.291,13.675,4.384,wifi running,0.06048411904
13.675,13.709,0.03399999999999892,wifi scan,0.0077339323999997545
13.709,28.707,14.998000000000001,wifi radio,4.06573193012
28.707,78.025,49.318000000000005,wifi running,0.6804187460800001

