Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,108.326,108.326,screen dark,20.200112515199997
0,1.811,1.811,wifi scan,0.41496493379999994
1.811,4.228,2.417,wifi running,0.033590692559999996
4.228,9.29,5.061999999999999,wifi running,0.07035005616
9.29,12.141,2.851000000000001,wifi scan,0.6532661658000001
12.141,108.326,96.18499999999999,wifi running,1.3367483507999998

