Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,111.809,111.809,screen dark,20.560422839199997
0,73.905,73.905,wifi running,1.0128621126
73.905,76.741,2.8359999999999985,wifi scan,0.6408160371999996
76.741,110.91499999999999,34.17399999999999,wifi running,0.46835193607999986
110.91499999999999,111.809,0.8940000000000055,wifi scan,0.2020061838000012

