Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.97800000000001,78.97800000000001,screen dark,14.626978329600002
0,73.707,73.707,wifi running,1.01736887616
73.707,78.97800000000001,5.271000000000015,wifi radio,1.4295432715200043

