Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,80.05799999999999,80.05799999999999,screen dark,14.752319683199998
0,11.287,11.287,wifi radio,3.0457195211800006
11.287,80.05799999999999,68.77099999999999,wifi running,0.9444569005599999

