Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,57.402,57.402,screen dark,10.5604525872
0,36.71,36.71,wifi running,0.5033396204
36.71,39.558,2.847999999999999,wifi scan,0.6438242911999998
39.558,57.402,17.844,wifi running,0.24466336656000004

