Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.12,78.12,screen dark,14.474698560000002
0,25.999,25.999,wifi running,0.3590253908
25.999,31.649,5.650000000000002,wifi running,0.07802198000000003
31.649,36.765,5.116,wifi scan,1.164795532
36.765,41.024,4.259,wifi radio,1.1556085247000003
41.024,78.12,37.096000000000004,wifi running,0.5122660832000001

