Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,108.215,108.215,screen dark,20.060117552
0,3.759,3.759,wifi running,0.051932539679999994
3.759,6.674,2.9150000000000005,wifi scan,0.663982198
6.674,9.16,2.4859999999999998,wifi running,0.03434538272
9.16,14.21,5.050000000000001,wifi running,0.06976837600000001
14.21,17.052,2.8419999999999987,wifi scan,0.6473541703999997
17.052,108.215,91.16300000000001,wifi running,1.2594642497600002

