Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,108.197,108.197,screen dark,20.111831475200002
0,1.822,1.822,wifi scan,0.4161564608
1.822,4.135,2.3129999999999997,wifi running,0.03204300672
4.135,4.136,0.001000000000000334,wifi scan,0.00022840640000007628
4.136,9.195,5.059,wifi running,0.07008455296
9.195,12.036,2.8409999999999993,wifi scan,0.6489025823999999
12.036,108.197,96.161,wifi running,1.3321606438400002

