Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.22200000000001,78.22200000000001,screen dim,28.9795144716
0,3.403,3.403,wifi radio,0.92419238898
3.403,68.276,64.87299999999999,wifi running,0.8966642263199998
68.276,73.413,5.1370000000000005,wifi scan,1.1706472998000002
73.413,78.22200000000001,4.809000000000012,wifi running,0.06646922856000015

