Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.961,77.961,screen dark,14.432015582399998
0,29.776,29.776,wifi running,0.41080637055999997
29.776,45.824,16.048,wifi radio,4.35037111712
45.824,63.879,18.055,wifi running,0.2490968908
63.879,69.019,5.140000000000008,wifi scan,1.1691886040000017
69.019,77.961,8.941999999999993,wifi running,0.1233688395199999

