Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.152,78.152,screen dark,14.470686841600001
0,1.8479999999999999,1.8479999999999999,wifi running,0.025501882559999998
1.8479999999999999,17.874,16.026,wifi radio,4.34540230278
17.874,78.152,60.278000000000006,wifi running,0.8318195221600001

