Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.226,78.226,screen dark,14.477755176
0,16.489,16.489,wifi running,0.22743937260000002
16.489,16.649,0.16000000000000014,wifi running,0.002206944000000002
16.649,21.995,5.346,wifi scan,1.2157686090000002
21.995,41.956,19.961000000000002,wifi radio,5.409887108850001
41.956,78.226,36.269999999999996,wifi running,0.500286618

