Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.759,77.759,screen dark,14.394621665599999
0,24.438,24.438,wifi radio,6.6247737637199995
24.438,36.036,11.598000000000003,wifi running,0.16001250288000002
36.036,51.042,15.006,wifi radio,4.06790060964
51.042,66.247,15.204999999999998,wifi running,0.20977669479999997
66.247,77.759,11.512,wifi radio,3.12072982928

