Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.172,78.172,screen dark,14.484333536
0,7.322,7.322,wifi running,0.1011109624
7.322,12.529,5.207,wifi scan,1.1855141390000001
12.529,24.961,12.431999999999999,wifi radio,3.3732155856
24.961,40.927,15.966000000000001,wifi running,0.22047768720000002
40.927,61.513,20.586,wifi radio,5.585667313800001
61.513,78.172,16.659,wifi running,0.2300474628

