Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.857,77.857,screen dark,14.409462132000002
0,5.411,5.411,wifi radio,1.46650464135
5.411,12.186,6.775,wifi running,0.09345028500000001
12.186,17.307,5.120999999999999,wifi scan,1.1645998964999997
17.307,77.842,60.535,wifi running,0.834983469
77.842,77.857,0.015000000000000568,wifi radio,0.004065342750000154

