Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.044,78.044,screen dark,14.444071344000001
0,14.751,14.751,wifi radio,3.9978580603500005
14.751,78.044,63.293,wifi running,0.8730256662

