Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.197,78.197,screen dim,28.950382668900005
0,31.587,31.587,wifi running,0.43629101532000003
31.587,36.754,5.166999999999998,wifi scan,1.1766762596999996
36.754,65.216,28.461999999999996,wifi running,0.39312739032
65.216,78.197,12.981000000000009,wifi radio,3.5229835575900035

