Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,70.76,70.76,screen dark,13.113979104000002
0,13.98,13.98,wifi radio,3.794107552200001
13.98,36.68,22.7,wifi running,0.313540572
36.68,41.849,5.168999999999997,wifi scan,1.1771317178999994
41.849,62.148,20.299000000000007,wifi running,0.28037709564000013
62.148,70.76,8.612000000000002,wifi radio,2.337257098680001

