Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,108.35,108.35,screen dark,20.13108328
0,1.095,1.095,wifi running,0.015162596399999999
1.095,3.967,2.872,wifi scan,0.6556839184
3.967,6.529,2.562,wifi running,0.03547632143999999
6.529,11.583,5.054,wifi running,0.06998334448
11.583,13.806000000000001,2.2230000000000008,wifi scan,0.5075157906000002
13.806000000000001,108.35,94.544,wifi running,1.30916211328

