Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.029,78.029,screen dark,14.451220492800001
0,10.579,10.579,wifi running,0.14602066752000004
10.579,25.648,15.068999999999999,wifi radio,4.08685022928
25.648,43.746,18.098000000000003,wifi running,0.24980452224000008
43.746,48.916,5.169999999999995,wifi scan,1.1765513759999988
48.916,78.029,29.113,wifi running,0.40184324544000005

