Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.924,77.924,screen dark,14.4350781344
0,1.76,1.76,wifi radio,0.47743732960000007
1.76,31.069,29.308999999999997,wifi running,0.40464122636
31.069,46.204,15.135000000000002,wifi radio,4.105689763350001
46.204,77.924,31.720000000000006,wifi running,0.4379275888000001

