Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,108.142,108.142,screen dark,19.9319548176
0,1.808,1.808,wifi scan,0.4094734896000001
1.808,4.227,2.4190000000000005,wifi running,0.033228641880000014
4.227,4.228,0.0009999999999994458,wifi scan,0.0002264786999998745
4.228,9.28,5.052,wifi running,0.06939689904
9.28,12.119,2.8390000000000004,wifi scan,0.6429730293000002
12.119,108.142,96.023,wifi running,1.31902185996

